Neat	Labelled	NP1501*	NP1502*	NP1503*	NP1508*	NP1510*	NP1514*	NP1516*	NP1517*	NP1518*	NP1520*	NP1521*	NP1522*	NP1524*	NP1525*	NP1527*	NP3706*	NP3715*	X32*	X41*	X155*	X200*	X201*	X202*	X211*	X213*	X215*	X217*	X220*	X221*	X223*	X233*	X271*
15	NP1522	0.669	0.384	0.1608	0.0912	0.17	0.4725	0.7476	0.574	1.0064	0.205	0.441	0.1143	1.0672	0.128	0.795	0.9093	1.0633	1.809	0.8528	1.3265	0.1584	0.177	0.57	1.1529	1.1916	0.435	1.0125	1.157	0.162	1.3704	0.832	0.175
16	NP1524	0.604	0.948	1.1128	1.0584	1.194	0.7425	0.9926	0.833	0.456	1.185	0.675	0.8163	0.0728	1.123	0.712	0.6027	0.0616	0.349	0.0896	0.1001	0.8055	1.358	0.1884	0.8208	0.1044	0.63	0.0945	0.888	0.7317	0.152	0.073	0.84
17	NP1525	1.003	0.389	0.1272	0.0872	0.148	0.765	0.9506	0.67	0.9728	0.166	0.672	0.126	0.892	0.123	0.872	0.9429	0.9821	1.584	0.7928	1.309	0.1656	0.205	0.6156	1.2915	1.1178	0.7625	0.8694	1.313	0.18	1.2152	0.604	0.11
18	NP1526	0.492	0.465	0.3544	0.2528	0.375	0.22	0.4074	0.21	0.9968	0.284	0.453	0.1827	1.0688	0.315	0.691	0.9786	1.0276	1.683	0.8464	1.2656	0.2556	0.206	0.5568	1.1907	1.2177	0.65	1.0755	1.267	0.3456	1.3896	0.833	0.404
19	NP1527	0.719	0.707	1.012	0.9168	1.023	0.405	0.56	0.594	0.808	0.771	0.464	0.7353	0.6792	1.101	0.108	0.8043	0.8008	1.494	0.5808	0.9359	0.6273	1.392	0.2592	0.1431	0.9531	0.5025	0.8739	1.148	1.0125	1.2168	0.735	1.294
20	NP1528	1.103	0.865	0.2632	0.1912	0.231	0.3075	0.5474	0.445	0.6592	0.258	0.273	0.2736	0.316	0.257	1.075	0.7728	0.2702	0.763	0.1936	0.4375	0.1827	0.541	0.3468	1.377	0.6075	0.6075	0.3249	1.082	0.2862	0.804	0.233	0.388
21	NP3701	0.966	0.462	0.3984	0.3176	0.397	0.31	0.4844	0.437	1.0576	0.32	0.283	0.27	1.0072	0.362	0.646	0.8715	1.0108	1.722	0.8024	1.3083	0.2151	0.621	0.492	1.1457	1.1448	0.435	1.1493	1.248	0.4311	1.388	1.129	0.545
22	NP3706	0.565	0.619	0.8944	0.8424	0.984	0.455	0.5334	0.589	0.8976	0.741	0.508	0.7947	0.6224	0.993	0.257	0.3234	0.6055	1.649	0.4544	0.9485	0.558	1.889	0.5052	0.4959	1.0125	0.5425	0.63	1.241	1.044	1.2392	0.594	1.194
23	NP3708	0.676	0.378	0.2016	0.1336	0.254	0.185	0.392	0.175	0.9568	0.237	0.624	0.1476	0.9704	0.189	0.735	0.8484	0.9695	1.875	0.8032	1.2691	0.1449	0.263	0.5532	1.0899	1.1718	0.645	0.8982	1.249	0.1953	1.396	0.902	0.195
24	NP3715	0.605	0.551	0.7296	0.6112	0.848	0.41	0.7686	0.554	0.2864	0.855	0.612	0.522	0.0712	0.725	0.768	0.6762	0.0651	0.619	0.0736	0.0896	0.4437	1.164	0.18	0.9729	0.1233	0.7475	0.0855	0.881	0.8505	0.1464	0.072	0.896
25	X32	0.559	1.022	1.2312	1.164	1.372	0.845	0.8204	0.797	0.368	1.21	0.626	0.9819	0.08	1.358	1.108	0.6006	0.0756	0.529	0.0808	0.0637	1.314	1.114	0.2172	1.2438	0.2106	0.67	0.0999	1.005	0.9657	0.2712	0.077	1.023
26	X41	0.659	1.049	1.1552	1.124	1.29	0.7275	0.6944	0.695	0.2528	1.037	0.405	0.8658	0.0664	1.278	1.066	0.7224	0.0679	0.505	0.0896	0.0812	0.8379	1.329	0.1764	1.3815	0.1791	0.6775	0.1143	1.045	1.0827	0.2288	0.088	1.211
27	X155	0.504	0.716	0.9904	0.8832	1.048	0.5025	0.525	0.562	0.3968	0.763	0.397	0.6948	0.0704	1.059	0.532	0.6489	0.0791	0.474	0.0752	0.0742	0.5616	1.312	0.1644	0.7182	0.2493	0.48	0.1053	1.026	0.8721	0.3944	0.083	1.124
28	X190	0.442	0.386	0.0576	0.0448	0.068	0.3275	0.4452	0.239	0.904	0.077	0.349	0.063	0.9232	0.068	0.82	0.7581	0.8638	1.011	0.696	1.2005	0.0846	0.168	0.4344	1.2681	0.999	0.535	0.9054	1.186	0.0819	1.3192	0.895	0.083
29	X200	0.509	0.397	0.308	0.2192	0.31	0.39	0.4466	0.437	1.16	0.273	0.345	0.1944	0.9832	0.272	0.506	0.777	1.0045	1.645	0.816	1.309	0.1746	0.401	0.4716	1.1106	1.0845	0.475	1.0557	1.232	0.288	1.4328	1.029	0.439
30	X201	0.443	0.421	0.3024	0.24	0.336	0.3875	0.4802	0.426	1.256	0.482	0.389	0.2421	0.8632	0.322	0.543	1.0395	0.8008	1.603	0.7192	1.1683	0.1917	0.309	0.4416	1.0107	1.1133	0.4725	0.9891	1.178	0.3645	1.4024	0.922	0.512
31	X202	0.745	0.733	1.1368	1.0504	1.178	0.6025	0.6776	0.692	0.8544	0.982	0.504	0.864	0.284	1.356	0.268	0.6216	0.3164	0.614	0.244	0.5397	0.7614	1.419	0.246	0.5004	0.675	0.5375	0.3465	0.975	0.9027	0.9088	0.239	1.171
32	X211	0.64	0.861	1.2072	1.1376	1.365	0.765	0.8428	0.836	0.7184	1.241	0.598	0.9387	0.7984	1.333	0.215	0.8043	1.0248	1.419	0.852	1.0395	0.8856	1.474	0.3288	0.1881	0.9387	0.76	0.864	1.014	0.9531	1.1112	0.848	1.041
33	X212	0.712	0.805	1.2536	1.2192	1.414	0.87	0.9436	0.872	0.2224	1.268	0.664	0.972	0.0728	1.406	1.94	0.8085	0.0469	0.301	0.0808	0.0623	1.0278	1.759	0.1848	1.9539	0.0603	0.81	0.0963	0.952	1.0827	0.0568	0.101	1.114
34	X213	0.484	0.823	1.1384	0.9656	1.256	0.66	0.5978	0.644	0.2352	0.812	0.386	0.8712	0.0568	1.195	1.571	0.7875	0.0504	0.459	0.064	0.0581	0.8559	1.243	0.2016	1.6758	0.0684	0.5475	0.0981	0.894	1.0701	0.0728	0.071	1.163
35	X215	0.615	0.824	1.1512	1.1752	1.344	0.605	0.4928	0.665	0.9296	1.017	0.339	0.9045	1.0648	1.332	1.23	0.9345	1.001	1.641	0.704	1.3209	0.7641	1.476	0.474	1.6434	1.1394	0.37	0.9999	1.172	1.0242	1.4776	1.083	1.497
36	X217	0.476	0.733	0.9376	0.956	1.072	0.5325	0.4494	0.609	0.2096	0.844	0.305	0.7965	0.0568	1.124	0.738	0.5775	0.0532	0.636	0.0584	0.056	0.6588	1.16	0.2016	1.1403	0.1197	0.535	0.1008	1.06	1.0053	0.1776	0.099	1.243
37	X218	0.424	0.729	1.1096	1.1384	1.228	0.5475	0.4956	0.653	0.6256	0.968	0.39	0.9072	0.4816	1.219	0.947	0.6825	0.5299	0.793	0.3464	0.9016	0.7713	1.038	0.33	1.4535	0.8631	0.4675	0.5607	1.241	1.1115	1.2744	0.468	1.457
38	X220	0.508	0.696	0.9744	0.9952	1.131	0.4375	0.4844	0.59	0.9872	0.828	0.393	0.8703	0.7072	1.173	0.616	0.8337	0.7105	1.534	0.508	1.0444	0.7641	1.553	0.3516	1.0629	0.9765	0.5625	0.7344	0.145	1.0485	1.2496	0.771	1.385
39	X221	0.646	0.343	0.2072	0.1576	0.245	0.56	0.6818	0.603	0.9632	0.237	0.484	0.1719	0.9912	0.209	1.348	0.8274	0.9744	1.44	0.78	1.2999	0.1692	0.32	0.5064	1.7937	1.1601	0.5975	1.0206	1.155	0.2646	1.336	0.954	0.272
40	X223	0.694	0.79	1.0064	1.0096	1.103	0.745	0.7616	0.849	0.2016	1.113	0.539	0.7848	0.06	1.14	1.618	0.7665	0.0476	0.289	0.0776	0.0938	0.7128	0.846	0.1332	1.692	0.0486	0.655	0.0999	0.761	0.8253	0.0528	0.075	0.93
41	X224	0.895	0.939	1.0288	0.9728	1.169	0.8475	0.9408	0.882	0.2304	0.825	0.562	0.7947	0.0656	1.154	2.033	0.8295	0.0567	0.331	0.0736	0.0945	0.765	1.05	0.1944	1.9539	0.0639	0.7075	0.1431	0.882	0.8784	0.0592	0.102	0.913
42	X233	0.629	0.899	1.1776	1.1408	1.264	0.7125	0.7728	0.83	0.3984	1.182	0.434	0.9567	0.1304	1.297	0.649	0.7056	0.1428	0.523	0.1096	0.2492	0.8082	1.101	0.312	1.1349	0.3978	0.775	0.1854	1.161	1.1268	0.5096	0.11	1.25
43	X271	0.487	0.378	0.0808	0.0552	0.104	0.5375	0.4648	0.538	0.9472	0.109	0.399	0.0747	0.8736	0.084	0.81	0.8967	0.8666	1.535	0.6272	1.2565	0.0936	0.161	0.3744	1.2942	1.0233	0.58	0.8586	1.174	0.1422	1.412	0.815	0.111
44	X275	0.437	0.575	0.7456	0.6936	0.85	0.5575	0.3836	0.708	1.0864	0.718	0.378	0.5904	0.9064	0.915	0.511	0.8526	0.8848	1.695	0.6752	1.253	0.4392	1.646	0.4584	1.035	1.0971	0.6725	0.9963	1.329	0.7029	1.4632	1.114	0.788
Human antibodies																																	
45	"haN 0072
[10]"	0.515	0.621	0.5784	0.6128	0.617	0.55	0.4144	0.643	0.944	0.519	0.284	0.4716	0.7904	0.653	0.463	0.8253	0.8043	ND	0.7024	1.1578	0.2619	1.077	0.4152	1.1484	1.0206	0.5875	0.9756	1.192	0.639	1.3392	1.324	0.908
46	"FP00706
d100"	0.399	0.848	0.9208	0.9024	0.97	0.5375	0.4704	0.615	1.1392	0.917	0.552	0.7794	0.8448	1.137	0.633	0.9471	0.847	ND	0.6496	1.2222	0.5994	1.537	0.4308	1.0953	1.017	0.54	0.9333	1.149	0.9936	1.3216	0.974	1.163
47	hAN AE1 10.	0.589	0.867	0.9312	0.9448	0.99	0.7625	0.63	0.815	0.9824	1.032	0.397	0.7785	0.7456	1.086	0.61	0.8127	0.728	ND	0.5712	1.1067	0.5301	1.327	0.4632	1.287	0.9972	0.695	0.7074	1.128	0.9261	1.1776	0.707	1.075
48	haNT U2010 10.	0.732	0.913	1.0168	0.8712	1.096	0.865	0.7588	0.938	1.016	1.253	0.613	1.1709	0.6496	1.132	1.237	1.0752	0.7483	ND	0.5776	0.9387	0.6174	1.541	0.5988	1.5696	0.9468	0.8225	0.6066	1.067	0.7398	1.0968	0.453	0.935
